chemistry;химия;Химия влияет на силу некоторых навыков. Химия увеличивается, если у уток в команде совпадают: \n[race] (+1)\nцвет ковенанта (+1)\n[covenant](+1);#58b8cb
attribute;атрибут;Атрибуты - это числовые значения, которые отражают сильные и слабые стороны персонажа. Существует 4 атрибута: [health], [strength], [dexterity] и [intelligence].  Базовое значение атрибута от 1 до 10, но с помощью предметов и умений можно выйти за пределы.;#ffffff
covenant;ковенант;Организация, к которой принадлежит утка. [chemistry] утки увеличивается на +2 за каждую утку, принадлежащую к тому же ковенанту. На +1, если совпадает только цвет ковенанта.;#ffffff
health;живучесть;Здоровье - [attribute], определяющий количество очков здоровья, устойчивость персонажа ко многим отрицательным эффектам.;#d86463
strength;сила;Сила - [attribute], определяющий урон многих физических умений.;#d4dc5f
dexterity;ловкость;Ловкость - [attribute], определяющий вероятность уклонения или попадания. Урон многих умений также зависит от ловкости.;#73a35c
intelligence;интеллект;Интеллект - [attribute], определяющий магическую силу и психологическая устойчивость. ;#b777af
race;раса;Раса утки может наделить ее особыми свойствами и эффектами. \n [chemistry] утки увеличивается на +1 за каждую утку той же расы в команде.\n [reaction], которое вызывает [ability] также определяется расой утки.;
reaction;реакция;Применяя [ability], [ability_dice] у уток в вашей команде меняет свое значение. На тип и величину изменения влияет [race] утки.;
ability_dice;кубик умений;Игровая кость, которая определяет, какое [ability] будет использовать утка. Все утки совершают бросок в начале хода. Если утка из вашей команды совершит свое действие, [reaction] может изменить значение на вашей игровой кости.;
ability;;Действие, которое может применить утка. Каждая утка может иметь до 6 умений. В начале хода утка бросает [ability_dice], значение которого определяет, какое умение она будет использовать. Это значение можно меняется, когда другая утка из твоей команды применяет свое умение.;
